reference,small_molecule_name,surfactant_name,solvent,polymer_MW,LA/GA,drug/polymer,surfactant_concentration,aqueous/organic,pH,particle_size,EE,LC
10.1016/j.jddst.2019.01.010,octyl-4-hydroxybenzoate,poloxamer407,tetrahydrofuran,46,1,0.5,0.1,10,0,176,12.3,8.9
10.1016/j.jddst.2022.103743,diosgenin,poloxamer188,acetonitrile,18,1,0.5,0.5,10,0,272.6,58.48,4.54
10.1016/j.jddst.2022.103743,diosgenin,poloxamer188,acetonitrile,18,1,0.333,0.5,10,0,147.98,78.68,8.38
10.1016/j.jddst.2022.103743,diosgenin,poloxamer188,acetonitrile,18,1,0.25,0.5,10,0,346.6,72.8,7.07
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.231,0.85,2,0,205.2,80.37,15.65
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.176,0.85,2,0,245.8,80.14,12.39
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.105,1,2,0,174.3,70.62,6.92
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.176,0.85,2,0,173.3,89.67,13.66
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.211,0.7,2,0,162,93.28,16.41
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.211,0.7,2,0,154.3,87.22,15.51
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.176,1.15,2,0,145.3,77,11.96
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.267,0.7,2,0,155,91.64,19.64
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.176,0.85,2,0,112.9,87.46,13.37
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.143,0.85,2,0,159.7,85.04,10.83
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.105,0.7,2,0,155.3,84.04,8.13
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.267,1,2,0,157.2,88.64,19.12
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.211,1,2,0,156.5,79.94,14.41
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.211,1,2,0,140.1,96.82,16.93
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.176,0.55,2,0,146.4,88.21,13.47
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.133,0.7,2,0,140,78.27,9.45
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.105,0.7,2,0,158.6,67.76,6.66
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.133,1,2,0,138.4,64.78,7.95
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.105,1,2,0,137.7,82.05,7.95
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.059,0.85,2,0,148.7,15.91,0.93
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.267,1,2,0,142.6,81.65,17.88
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.267,0.7,2,0,147.1,89.7,19.3
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.133,1,2,0,147.6,71.49,8.7
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.294,0.85,2,0,150.6,92.81,21.44
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.133,0.7,2,0,151.1,69.22,8.45
10.1111/iej.14072,clobetasol_propionate,polysorbate80,acetone,31,1,0.176,0.85,2,0,146.5,83.24,12.81
10.3109/10717544.2015.1039667,rapamycin,polysorbate20,acetone,40,1,0.1,2,10,0,151.65,74.25,6.91
10.3109/10717544.2015.1039667,piperine,polysorbate20,acetone,40,1,0.1,2,10,0,137.06,91.1,8.35
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.2,0.5,4,0,142.7,64.14,11.37
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.2,0.5,3.03,0,128.6,60.1,10.73
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.2,0.5,2,0,114.3,58.59,10.49
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.13,0.5,4,0,156.6,74.38,8.82
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.13,0.5,3.03,0,146.7,72.74,8.64
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.13,0.5,2,0,129.5,69.13,8.25
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.1,0.5,4,0,170.7,83.36,7.69
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.1,0.5,3.03,0,154.4,81.78,7.56
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.1,0.5,2,0,143,79.17,7.34
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.2,1,4,0,136.3,61.67,10.98
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.2,1,3.03,0,122.3,57.93,10.38
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.2,1,2,0,109.1,56.21,10.11
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.13,1,4,0,148.6,73.59,8.73
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.13,1,3.03,0,137.2,70.38,8.38
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.13,1,2,0,122.7,68.65,8.19
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.1,1,4,0,161.5,81.78,7.56
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.1,1,3.03,0,149.7,80.59,7.46
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.1,1,2,0,133.9,78.28,7.26
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.2,1.5,4,0,129.5,57.9,10.38
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.2,1.5,3.03,0,113.4,54.66,9.85
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.2,1.5,2,0,101,52.39,9.48
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.13,1.5,4,0,142.6,70.24,8.37
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.13,1.5,3.03,0,132.9,66.84,7.99
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.13,1.5,2,0,115.7,65.25,7.82
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.1,1.5,4,0,154.5,78.8,7.3
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.1,1.5,3.03,0,141.6,75.99,7.06
10.1208/s12249-014-0235-3,lamotrigine,PVA,acetone,12,1,0.1,1.5,2,0,125.5,73.26,6.83
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.2,0.5,4,0,154.8,60.28,10.76
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.2,0.5,3,0,139.5,56.49,10.15
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.2,0.5,2,0,124.1,55.06,9.92
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.133,0.5,4,0,169.9,69.91,8.53
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.133,0.5,3,0,159.1,68.36,8.35
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.133,0.5,2,0,140.5,64.97,7.97
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.1,0.5,4,0,185.3,78.35,7.27
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.1,0.5,3,0,167.6,76.86,7.14
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.1,0.5,2,0,155.1,74.4,6.92
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.2,1,4,0,143.6,57.96,10.39
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.2,1,3,0,128.9,54.45,9.82
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.2,1,2,0,114.9,52.83,9.56
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.133,1,4,0,156.6,69.16,8.44
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.133,1,3,0,144.5,66.15,8.11
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.133,1,2,0,129.2,64.52,7.92
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.1,1,4,0,170.1,77.9,7.23
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.1,1,3,0,157.7,75.74,7.04
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.1,1,2,0,141.1,73.57,6.85
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.2,1.5,4,0,139.2,54.42,9.82
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.2,1.5,3,0,121.9,51.37,9.32
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.2,1.5,2,0,108.6,49.23,8.96
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.133,1.5,4,0,153.2,66.01,8.09
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.133,1.5,3,0,142.8,62.82,7.73
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.133,1.5,2,0,124.3,61.32,7.56
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.1,1.5,4,0,166,74.05,6.89
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.1,1.5,3,0,152.1,71.42,6.67
10.3109/03639045.2012.684390,tramadol,PVA,acetone,12,1,0.1,1.5,2,0,134.9,68.85,6.44
10.1039/c5ra27386b,methylene-blue,none,acetone,12,1,0.025,0,3.33,0,220,3.12,0.52
10.1016/j.ejpb.2004.09.002,xanthone,poloxamer188,acetone,62.5,1,0.01,0.25,1,0,164,33,0.31
10.1016/j.ejpb.2004.09.002,3-methoxyxanthone,poloxamer188,acetone,62.5,1,0.01,0.25,1,0,164,41.5,0.39
10.3390/nano10040720,dexibuprofen,PVA,acetone,31,1,0.056,0.5,2,-2,234.1,93.4,4.93
10.3390/nano10040720,dexibuprofen,polysorbate80,acetone,31,1,0.056,0.3,2,-2,146,87.5,4.64
10.3390/nano10040720,dexibuprofen,poloxamer188,acetone,31,1,0.056,1,2,-2,159.5,85.1,4.51
10.1080/01932691.2011.616128,isoniazid,poloxamer407,acetone,62.5,1,0.706,0.1,4,0,185,10,0.5
10.1038/s41598-017-00696-6,garcinol,TPGS,acetone,18.7,1,0.05,0.03,2,0,90.21,53.43,2.6
10.1038/s41598-017-00696-6,garcinol,TPGS,acetone,18.7,1,0.1,0.03,2,0,88.05,88.32,8.12
10.1038/s41598-017-00696-6,garcinol,TPGS,acetone,18.7,1,0.15,0.03,2,0,95.45,60.61,8.33
10.1111/jphp.12481,acetylpuerarin,polysorbate80,acetone,10,1,0.389,1,4,0,145,90.51,17.07
10.1016/j.ijpharm.2021.120617,paeonol,poloxamer188,acetone,5,1,0.667,0.8,3,0,237.7,86.26,36.51
10.1166/jnn.2006.401,tretinoin,none,acetone,31,1,0.125,0,2.86,0,220,98.8,11
10.3109/02652048.2016.1156175,tetrandrine,PVA,acetone,31,1,0.03,2,4,0,177,63.72,1.88
10.1016/j.jddst.2020.102145,cefpodoxime-proxetil,poloxamer188,acetone,45,1,0.1,0.5,3.33,0,209.53,40,3.85
10.1016/j.jddst.2020.102145,cefpodoxime-proxetil,poloxamer188,acetone,45,1,0.05,0.5,3.33,0,189.4,30,1.48
10.1016/S0168-3659(02)00212-2,paclitaxel,poloxamer188,acetone,6,1,0.01,0.25,2,0,122,82.73,0.82
10.1016/S0168-3659(02)00212-2,paclitaxel,poloxamer188,acetone,14.5,1,0.01,0.25,2,0,133,81.82,0.81
10.1016/S0168-3659(02)00212-2,paclitaxel,poloxamer188,acetone,63.6,3,0.01,0.25,2,0,160,81.82,0.81
PMC4694531,capecitabine,PVA,acetone,31,1,0.2,1,3,0,144.5,88.4,16.98
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,1,2,-2,240,76.37,24.14
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,1,2,-2,205.3,97.75,28.94
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,2,2,-2,236,77.36,24.38
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,2,2,-2,186,87.11,26.63
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,1,2,-1,182,52.68,18
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,1,2,-1,203.3,77.75,24.47
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,2,2,-1,183,59.54,19.88
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,2,2,-1,175.7,74.38,23.66
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,1.5,2,-1,179.3,85.18,26.19
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,1.5,2,-1,203.3,38.46,13.81
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,2.34,2,-1,166,66.69,21.75
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,0.66,2,-1,183,63.76,20.99
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,1.5,2,0,185,65.34,21.4
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,1.5,2,-2,201.7,82.52,25.59
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,1.5,2,-1,182.3,68.22,22.13
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,29.19,3,0.417,1.5,2,-1,179,64.94,21.3
10.1016/j.colsurfb.2009.03.028,flurbiprofen,poloxamer188,acetone,95.5,3,0.417,1,2,-2,232.8,94.6,28.27
10.1007/s10965-020-02092-7,curcumin,PVA,acetone,236.37,1,0.056,1,2,0,214,48.15,2.65
10.1007/s10965-020-02092-7,niclosamide,PVA,acetone,236.37,1,0.056,1,2,0,215.6,70.23,4.31
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.059,1,2,-2,566.5,87.69,4.91
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.176,1,2,-2,597.6,90.26,13.74
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.059,2,2,-2,605,82.57,4.63
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.176,2,2,-2,611.2,90.85,13.82
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.053,1,2,-2,539,85.14,4.29
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.158,1,2,-2,532.1,89.29,12.36
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.053,2,2,-2,784.3,89.93,4.52
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.158,2,2,-2,641.5,89.01,12.32
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.158,2,2,-1,348.3,66.5,9.5
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.053,2,2,-1,280.1,49.79,2.55
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.158,1,2,-1,324.3,80.02,11.22
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.053,1,2,-1,265.4,62.05,3.16
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.176,2,2,-1,408.9,45.54,7.44
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.059,2,2,-1,318.4,39.79,2.29
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.176,1,2,-1,327.6,69.51,10.93
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.059,1,2,-1,269.9,72.74,4.1
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.222,1.5,2,-1,433.9,77.23,14.65
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.125,1.5,2,-1,326.7,0,0
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.111,2.5,2,-1,368.2,80.29,8.19
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.111,0.5,2,-1,343.8,80.34,8.2
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.1,1.5,2,-1,421,77.15,7.16
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.125,1.5,2,-1,340.4,68.48,7.89
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.111,1.5,2,0,321.4,58.7,6.12
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.111,1.5,2,-2,611.8,86.39,8.76
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.111,1.5,2,-1,354.6,62.01,6.45
10.1002/jps.24101,pranoprofen,PVA,acetone,29.19,3,0.111,1.5,2,-1,357.8,62.09,6.45
10.1021/acsami.8b12214,efavirenz,poloxamer407,acetone,1.22,1,0.05,1,20,0,217,85.9,4.3
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.1,0.25,2,0,136.25,41.21,3.96
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.1,0.5,2,0,145.2,37.61,3.62
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.1,0.75,2,0,153.3,39.55,3.8
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.1,0.25,2,0,139.45,50.53,4.81
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.1,0.5,2,0,154.65,45.99,4.4
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.1,0.75,2,0,158.05,47.87,4.57
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.1,0.25,2,0,158.7,56.75,5.37
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.1,0.5,2,0,161.65,53.26,5.06
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.1,0.75,2,0,174.9,57.38,5.43
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.067,0.25,2,0,117.8,43.29,2.81
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.067,0.5,2,0,129.2,44.66,2.89
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.067,0.75,2,0,131.4,42.42,2.75
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.067,0.25,2,0,127,54.82,3.53
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.067,0.5,2,0,140.65,48.66,3.14
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.067,0.75,2,0,152.65,52.66,3.39
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.067,0.25,2,0,141.4,58.52,3.75
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.067,0.5,2,0,156.3,55.04,3.54
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.067,0.75,2,0,161.2,57.14,3.67
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.05,0.25,2,0,143.66,36.66,1.8
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.05,0.5,2,0,149.43,43.18,2.11
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.05,0.75,2,0,163.35,39.11,1.92
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.05,0.25,2,0,136.4,49.03,2.39
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.05,0.5,2,0,151.25,52.53,2.56
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.05,0.75,2,0,166.3,46.35,2.27
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.05,0.25,2,0,153.26,61.65,2.99
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.05,0.5,2,0,165.96,59.7,2.9
10.3109/02652048.2013.808280,anastrozole,poloxamer188,acetone,1.22,1,0.05,0.75,2,0,180.15,54.32,2.64
10.1021/acsomega.0c00111,mometasone-furoate,SolutolHS-15,acetone,108.95,1,0.333,0.1,2,0,117,90,22.4
10.1016/S0168-3659(98)00116-3,procaine_hydrochloride,none,acetonitrile,10,1,0.01,0,3,-1,164,14.5,0.2
10.1016/S0168-3659(98)00116-3,procaine_hydrochloride,none,acetonitrile,10,1,0.02,0,3,-1,184.1,11,0.3
10.1016/S0168-3659(98)00116-3,procaine_hydrochloride,none,acetonitrile,10,1,0.04,0,3,-1,198,8.9,0.6
10.1016/S0168-3659(98)00116-3,procaine_hydrochloride,none,acetonitrile,10,1,0.06,0,3,-1,203.6,7.6,1.5
10.1016/S0168-3659(98)00116-3,procaine_hydrochloride,none,acetonitrile,10,1,0.1,0,3,-1,209.5,6.3,4.6
10.1016/S0168-3659(98)00116-3,procaine_hydrochloride,none,acetonitrile,10,1,0.01,0,3,1,129.1,62,0.7
10.1016/S0168-3659(98)00116-3,procaine_hydrochloride,none,acetonitrile,10,1,0.02,0,3,1,146,58.2,1.3
10.1016/S0168-3659(98)00116-3,procaine_hydrochloride,none,acetonitrile,10,1,0.04,0,3,1,158.9,44.7,2
10.1016/S0168-3659(98)00116-3,procaine_hydrochloride,none,acetonitrile,10,1,0.06,0,3,1,161.8,37.7,2.6
10.1016/S0168-3659(98)00116-3,procaine_hydrochloride,none,acetonitrile,10,1,0.1,0,3,1,186.5,28.3,3.2
10.1016/S0168-3659(98)00116-3,procaine_dihydrate,none,acetonitrile,10,1,0.01,0,3,-1,148.3,36.2,0.4
10.1016/S0168-3659(98)00116-3,procaine_dihydrate,none,acetonitrile,10,1,0.02,0,3,-1,135,41.4,0.9
10.1016/S0168-3659(98)00116-3,procaine_dihydrate,none,acetonitrile,10,1,0.04,0,3,-1,81.8,44.1,2.1
10.1016/S0168-3659(98)00116-3,procaine_dihydrate,none,acetonitrile,10,1,0.06,0,3,-1,56.2,39,2.8
10.1016/S0168-3659(98)00116-3,procaine_dihydrate,none,acetonitrile,10,1,0.1,0,3,-1,20.2,34.8,4.1
10.1016/j.colsurfb.2014.07.030,paclitaxel,PVA,acetone,51.68,1,0.04,1,20,0,103.7,52.5,2.1
10.1007/s11095-010-0142-6,levofloxacin,poloxamer188,acetone,44.49,1,0.08,0.1,2,0,80,15,0.65
10.2147/IJN.S77498,oxcarbazepine,none,acetone,1.33,1,0.05,0,5,0,148.3,69.79,3.37
10.2147/IJN.S77498,oxcarbazepine,TPGS,acetone,1.33,1,0.05,0.03,5,0,160.2,72.13,3.48
10.1007/s10439-019-02430-x,kartogenin,PVA,acetonitrile,15.1,1,0.1,0.2,10,0,166.63,62,4.67
10.1016/j.jsps.2021.07.001,cisplatin,sodium-cholate,DMSO,31,1,0.1,1,10,0,175.1,45.13,5.38
10.1088/1361-6528/abd0b5,rivaroxaban,poloxamer188,acetone,46,1,0.035,0.5,3,0,205.5,91.35,3.72
10.1139/cjpp-2017-0795,dexamethasone,none,acetone,19,1,0.2,0,2,1,217.5,34.57,6.47
